2000-02-15,37.694244249740315
2000-02-16,37.235378196723808
2000-02-17,38.877459896802442
2000-02-18,36.616694495789837
2000-02-22,36.02299329230776
2000-02-23,36.39638128066585
2000-02-24,36.832242434786707
2000-02-25,35.120555755928393
2000-02-28,35.346608558195669
2000-02-29,34.265934319124142
2000-03-01,35.604336451852475
2000-03-02,37.934703678764748
2000-03-03,40.331891697385828
2000-03-06,37.347422172392115
2000-03-07,39.249854070707812
2000-03-08,41.446752908717279
2000-03-09,44.853159271916873
2000-03-10,45.5910658387795
2000-03-13,43.773315341234799
2000-03-14,42.108876870507508
2000-03-15,42.306216679162816
2000-03-16,42.306216679162816
2000-03-17,45.487922873710708
2000-03-20,44.226369567244774
2000-03-21,48.218935546221601
2000-03-22,48.573199496111243
2000-03-23,54.168611247345495
2000-03-24,54.036392067318431
2000-03-27,49.004363224335108
2000-03-28,49.164926250337295
2000-03-29,51.00030230062125
2000-03-30,48.593528002558195
2000-03-31,50.418813130634803
2000-04-03,42.140956775413038
2000-04-04,41.091258538565718
2000-04-05,40.113480740011447
2000-04-06,39.94491903014233
2000-04-07,42.003821483732693
2000-04-10,40.593523035613366
2000-04-11,39.59083197529749
2000-04-12,37.613663597993359
2000-04-13,37.559762255170867
2000-04-14,35.407714701124689
2000-04-17,36.68908596021636
2000-04-18,39.987914525285184
2000-04-19,39.143940232719856
2000-04-20,39.320586921046619
2000-04-24,34.25476169046199
2000-04-25,36.155249965957182
2000-04-26,35.622627301204048
2000-04-27,36.890403600965485
2000-04-28,36.864506569611088
2000-05-01,39.458437045632614
2000-05-02,37.902132449967581
2000-05-03,38.387271233737316
2000-05-04,38.330946819127433
2000-05-05,38.841516283330677
2000-05-08,38.216646320731058
2000-05-09,37.271444849674673
2000-05-10,36.512414832896177
2000-05-11,37.871622823698523
2000-05-12,38.626763100167132
2000-05-15,39.086307059554784
2000-05-16,39.190977356191574
2000-05-17,38.206202899194324
2000-05-18,37.401608769703209
2000-05-19,36.80032430397825
2000-05-22,36.33038901512986
2000-05-23,35.790051850085462
2000-05-24,38.053637228692637
2000-05-25,35.819223898057601
2000-05-26,35.785781697429982
2000-05-30,37.652486503009953
2000-05-31,37.183565383210734
2000-06-01,39.114427357069218
2000-06-02,40.762608401480783
2000-06-05,41.291057293723505
2000-06-06,43.825483663311864
2000-06-07,44.61250308270948
2000-06-08,43.399422855767526
2000-06-09,43.399422855767526
2000-06-12,41.996324150468475
2000-06-13,42.980580449447281
2000-06-14,45.492260179902239
2000-06-15,47.210499196137462
2000-06-16,47.382085633681235
2000-06-19,48.422649964070033
2000-06-20,49.568989802218887
2000-06-21,54.392585963029511
2000-06-22,53.642586373145299
2000-06-23,51.658714146041881
2000-06-26,53.144040858658016
2000-06-27,52.510942520389648
2000-06-28,52.617111090314047
2000-06-29,50.966880516456307
2000-06-30,53.396902399724759
2000-07-03,53.396902399724759
2000-07-05,51.928082215586841
2000-07-06,54.052739154385861
2000-07-07,54.950568629796244
2000-07-10,52.39615022784097
2000-07-11,52.09066656583402
2000-07-12,53.164099633756756
2000-07-13,52.777796963892854
2000-07-14,51.740668777274593
2000-07-17,50.96365784898817
2000-07-18,51.27902881136842
2000-07-19,46.013503889314549
2000-07-20,47.755826703863256
2000-07-21,45.505100290758456
2000-07-24,44.003329180677177
2000-07-25,42.701682494950944
2000-07-26,41.731161937906897
2000-07-27,43.479695911682576
2000-07-28,43.828439838674328
2000-07-31,43.971494651857093
2000-08-01,42.953046238604223
2000-08-02,43.776293153748867
2000-08-03,44.824631882962642
2000-08-04,43.739886011468329
2000-08-07,44.814407957719318
2000-08-08,49.516625266447498
2000-08-09,49.651109961776037
2000-08-10,47.933848288597659
2000-08-11,47.73677308021658
2000-08-14,47.467588282315134
2000-08-15,46.852644124743705
2000-08-16,46.165207424755089
2000-08-17,46.890705467493135
2000-08-18,46.245986414046612
2000-08-21,45.811585174615672
2000-08-22,46.675197710138505
2000-08-23,46.067591443470533
2000-08-24,46.606859127321485
2000-08-25,45.972818816134904
2000-08-28,46.998428154313558
2000-08-29,46.500337727926926
2000-08-30,45.259825632922848
2000-08-31,45.01139000085238
2000-09-01,45.628874314806424
2000-09-05,45.540705517509139
2000-09-06,44.560860384679721
2000-09-07,45.660382836012388
2000-09-08,44.563222622925394
2000-09-11,43.836781659457827
2000-09-12,42.843360407770923
2000-09-13,43.085949967744654
2000-09-14,39.687939812610232
2000-09-15,37.640654275368497
2000-09-18,36.227898396758462
2000-09-19,40.142161911220313
2000-09-20,39.208574227064602
2000-09-21,39.130123998291047
2000-09-22,37.951777073616547
2000-09-25,35.586770801215337
2000-09-26,38.439140963334516
2000-09-27,36.068485857218604
2000-09-28,37.399779274202473
2000-09-29,36.2635172928888
2000-10-02,34.958784686126904
2000-10-03,32.359757054331908
2000-10-04,31.302817695434996
2000-10-05,31.244167263886482
2000-10-06,31.641649003090436
2000-10-09,30.312266024777941
2000-10-10,31.128626897139782
2000-10-11,33.673904599196845
2000-10-12,32.246423340581487
2000-10-13,31.616208568619101
2000-10-16,28.504257650480966
2000-10-17,28.638819371722207
2000-10-18,31.441902484503302
2000-10-19,47.803736092520204
2000-10-20,51.704621109473308
2000-10-23,48.255459772786253
2000-10-24,47.58529282086311
2000-10-25,47.313394257557015
2000-10-26,51.005806292339777
2000-10-27,54.378204653979935
2000-10-30,55.712400401167287
2000-10-31,55.483507347258488
2000-11-01,56.227662899104018
2000-11-02,56.910703125686801
2000-11-03,54.281965562137351
2000-11-06,55.568677983516608
2000-11-07,56.58001887994179
