2000-02-15,73.8125,5.307235844342074
2000-02-16,70.6875,5.032892498463726
2000-02-17,69.0,4.597817438805794
2000-02-18,64.75,4.466438002213319
2000-02-22,63.5625,4.493554067065234
2000-02-23,70.4375,4.537761883774669
2000-02-24,68.4375,4.741386567649196
2000-02-25,69.125,4.6716407398720925
2000-02-28,65.75,4.584730050225785
2000-02-29,68.875,4.668284073690448
2000-03-01,65.875,4.813026517283466
2000-03-02,62.5625,4.830747477540588
2000-03-03,62.5,4.901060047853159
2000-03-06,63.9375,4.760049641676589
2000-03-07,63.5,4.451748413071757
2000-03-08,63.625,4.432596362132276
2000-03-09,68.8125,4.2109227140908185
2000-03-10,66.875,4.35638931732309
2000-03-13,65.3125,4.1692745827834194
2000-03-14,65.625,4.10058442034485
2000-03-15,63.75,3.9743505471230245
2000-03-16,66.25,3.9763801618492027
2000-03-17,64.8125,3.5181524674152636
2000-03-20,64.1875,3.353420194757384
2000-03-21,72.375,3.2275438559063616
2000-03-22,70.6875,3.2788162510565853
2000-03-23,67.6875,3.2389733639690963
2000-03-24,72.6875,3.2089698114151592
2000-03-27,73.125,3.438261872177555
2000-03-28,70.125,3.37983937294901
2000-03-29,66.25,3.4942172001325345
2000-03-30,66.5,3.5418235372639213
2000-03-31,67.0,3.4728331264542884
2000-04-03,63.5625,3.2789185295546166
2000-04-04,63.9375,3.396912629849602
2000-04-05,62.1875,3.0911154416641153
2000-04-06,64.25,3.087505305748617
2000-04-07,67.5625,3.161356695292269
2000-04-10,63.375,3.153682957531265
2000-04-11,63.375,3.222692623776726
2000-04-12,56.375,3.0708899672302366
2000-04-13,48.0,3.30829483878145
2000-04-14,46.875,3.8865587276703377
2000-04-17,47.0625,3.891615749501553
2000-04-18,54.9375,3.881930082719861
2000-04-19,53.4375,4.353196993904431
2000-04-20,52.375,4.195477536314043
2000-04-24,49.8125,4.166525648195917
2000-04-25,52.4375,4.258257201328777
2000-04-26,53.5,4.4092495013079676
2000-04-27,52.875,4.377409662568733
2000-04-28,55.1875,4.291024602277611
2000-05-01,59.9375,4.35676873963699
2000-05-02,56.125,4.5884758049391765
2000-05-03,54.125,4.437817975155598
2000-05-04,55.0625,4.481414048854402
2000-05-05,58.5,4.3904299723778895
2000-05-08,56.015621,4.35700685748444
2000-05-09,56.25,4.484902300911011
2000-05-10,53.3125,4.356188931293264
2000-05-11,54.875,4.344885872167868
2000-05-12,53.75,4.4272672241811595
2000-05-15,56.0625,4.472159044151079
2000-05-16,59.0625,4.429385634698177
2000-05-17,61.0,4.579147461879359
2000-05-18,55.375,4.591219433760623
2000-05-19,52.625,4.822815994177307
2000-05-22,51.875,4.833575510563048
2000-05-23,46.6875,4.661518446012932
2000-05-24,48.5625,5.0318888163833035
2000-05-25,45.5,4.746693897042042
2000-05-26,46.5,4.389455649178795
2000-05-30,51.75,4.3811402369924135
2000-05-31,48.3125,4.706024275716744
2000-06-01,50.1875,4.46537977053842
2000-06-02,57.875,4.4963455203217615
2000-06-05,54.5,4.87148877855084
2000-06-06,50.5625,4.90643442717968
2000-06-07,51.8125,4.999148839386808
2000-06-08,51.875,5.013367636947207
2000-06-09,52.1875,4.977982597973344
2000-06-12,48.4375,4.85826732862529
2000-06-13,49.0,4.852167784969825
2000-06-14,46.4375,4.664003989384777
2000-06-15,46.3125,4.724771304961413
2000-06-16,46.0,4.677014467073744
2000-06-19,45.3125,4.50379044874103
2000-06-20,46.125,4.406526698015118
2000-06-21,46.0625,4.451354825928397
2000-06-22,42.0,4.27221217193841
2000-06-23,33.875,4.499720126524952
2000-06-26,33.9375,5.229460679744438
2000-06-27,36.5,5.098104060278283
2000-06-28,37.875,5.162810155806296
2000-06-29,37.125,5.177947940076526
2000-06-30,36.3125,4.906687555949325
2000-07-03,37.0,4.807083166215295
2000-07-05,36.5,4.820827332067895
2000-07-06,36.0625,4.496119062154146
2000-07-07,36.125,4.407857986024785
2000-07-10,35.0625,4.189266024353239
2000-07-11,33.125,4.218591537549719
2000-07-12,35.0625,4.07539583980111
2000-07-13,35.0,4.022419535397973
2000-07-14,42.625,3.9038389151050246
2000-07-17,41.125,4.057359771266443
2000-07-18,41.75,3.97251830003028
2000-07-19,40.875,3.7628387715717464
2000-07-20,40.3125,3.7537763564934616
2000-07-21,41.125,3.796271920143411
2000-07-24,38.75,3.842167969989008
2000-07-25,37.625,3.788404529128795
2000-07-26,36.0625,3.8498069970927236
2000-07-27,31.375,3.8102931987530506
2000-07-28,30.0,4.299304315778427
2000-07-31,30.125,4.429437166019972
2000-08-01,30.25,4.39269371202083
2000-08-02,30.8125,4.34775056286482
2000-08-03,31.5,4.404079649498772
2000-08-04,32.5,4.154410337329461
2000-08-07,33.8125,3.4574664448136128
2000-08-08,32.9375,3.580717727877397
2000-08-09,30.875,3.435251012689333
2000-08-10,30.4375,3.53691097625654
2000-08-11,33.6875,3.517483297691285
2000-08-14,34.875,3.764482425929654
2000-08-15,37.5625,3.816046086364282
2000-08-16,38.625,4.008875389124522
2000-08-17,38.25,4.060129971936709
2000-08-18,39.0,4.087042697811373
2000-08-21,37.5,4.050135160903836
2000-08-22,36.5,3.9884999407780497
2000-08-23,38.8125,3.895629251614049
2000-08-24,39.375,4.088281272164621
2000-08-25,39.9375,3.5396148847885556
2000-08-28,39.125,3.4649826944836066
2000-08-29,39.625,3.484305072092605
2000-08-30,42.9375,3.4550103010966797
2000-08-31,41.5,3.6656553932285187
2000-09-01,41.5,3.7152611109321607
2000-09-05,45.6875,3.5109600356633437
2000-09-06,45.875,3.716809817436518
