2000-02-15,40.703813145253086
2000-02-16,40.852246525678439
2000-02-17,40.330053537040605
2000-02-18,38.890140735739983
2000-02-22,40.38426609561057
2000-02-23,38.342588643949263
2000-02-24,36.527724513866389
2000-02-25,35.255713961069503
2000-02-28,36.24009274236802
2000-02-29,35.678921035225756
2000-03-01,37.513994467840256
2000-03-02,37.930335807213453
2000-03-03,37.774117674084927
2000-03-06,35.363397771344893
2000-03-07,33.872553954102358
2000-03-08,37.29109485874389
2000-03-09,39.475907933035991
2000-03-10,38.004679754152754
2000-03-13,37.310249253074183
2000-03-14,40.825638799420517
2000-03-15,45.628433999211559
2000-03-16,48.591888672201961
2000-03-17,48.354812970440264
2000-03-20,48.111981498922525
2000-03-21,49.103513085360049
2000-03-22,51.16305358013237
2000-03-23,48.861985383886633
2000-03-24,42.113090516426084
2000-03-27,40.257550004791511
2000-03-28,42.611743034734893
2000-03-29,41.90006221573195
2000-03-30,41.660135482022113
2000-03-31,41.268995552472006
2000-04-03,43.465380925942114
2000-04-04,47.992413906054352
2000-04-05,48.70065897474943
2000-04-06,46.412217857550239
2000-04-07,45.724248425297226
2000-04-10,47.638888616021504
2000-04-11,49.767658590310333
2000-04-12,48.631372381476496
2000-04-13,47.951827012104118
2000-04-14,45.382431482537385
2000-04-17,49.382150521499383
2000-04-18,52.797907918758845
2000-04-19,53.407753799471379
2000-04-20,52.819458341956448
2000-04-24,54.678633872295372
2000-04-25,55.03504540597833
2000-04-26,53.481177866305615
2000-04-27,53.697560293403299
2000-04-28,53.18571170993193
2000-05-01,53.358183735949218
2000-05-02,54.738195365883506
2000-05-03,53.71072011808819
2000-05-04,53.502934957469847
2000-05-05,54.415085602798257
2000-05-08,57.837623883319182
2000-05-09,56.952921646418915
2000-05-10,55.205797540823355
2000-05-11,55.732598540971765
2000-05-12,55.062705318035761
2000-05-15,55.795571436834571
2000-05-16,56.827420895492274
2000-05-17,56.506363592938904
2000-05-18,57.92048203186647
2000-05-19,58.476277908539046
2000-05-22,55.961010454168012
2000-05-23,56.091263971017142
2000-05-24,59.036616526254427
2000-05-25,58.177662764962662
2000-05-26,56.560201286000812
2000-05-30,57.398532870166854
2000-05-31,57.979314487788706
2000-06-01,55.459085989096529
2000-06-02,50.810724562367035
2000-06-05,50.810724562367035
2000-06-06,50.959834080835265
2000-06-07,50.406594050043381
2000-06-08,51.873648575088531
2000-06-09,53.375527488830642
2000-06-12,51.585282144458418
2000-06-13,55.300334206169552
2000-06-14,57.149667049426228
2000-06-15,58.04743194230538
2000-06-16,56.55891463603578
2000-06-19,57.226367335508193
2000-06-20,54.955317666078805
2000-06-21,56.401012630856137
2000-06-22,54.588594858437631
2000-06-23,55.914536117684889
2000-06-26,61.539627720937425
2000-06-27,63.577618594444502
2000-06-28,63.692434356733081
2000-06-29,64.095758658239248
2000-06-30,66.711761356947278
2000-07-03,65.500804769619862
2000-07-05,65.406327131986174
2000-07-06,63.419119825327058
2000-07-07,63.473787926259035
2000-07-10,63.864834261849879
2000-07-11,63.864834261849879
2000-07-12,60.498210114483406
2000-07-13,56.425660917586207
2000-07-14,51.999789526522015
2000-07-17,54.706107045759609
2000-07-18,55.380802070084115
2000-07-19,53.119994529739614
2000-07-20,51.543744734152178
2000-07-21,51.965031928653971
2000-07-24,54.375799389182163
2000-07-25,53.181290121020091
2000-07-26,49.356667891548312
2000-07-27,51.1561147283211
2000-07-28,53.081593871412004
2000-07-31,52.375817774140501
2000-08-01,54.231289827386036
2000-08-02,55.943530253614192
2000-08-03,56.442993219883277
2000-08-04,55.869668546670148
2000-08-07,56.182112809664488
2000-08-08,55.92342776918435
2000-08-09,53.401043410125638
2000-08-10,56.248714835798488
2000-08-11,56.710339899230654
2000-08-14,55.968556893388268
2000-08-15,54.283508630100457
2000-08-16,56.240504860069827
2000-08-17,55.064809543374281
2000-08-18,54.701734234823093
2000-08-21,55.383365392787269
2000-08-22,56.266543784779486
2000-08-23,55.045420510850789
2000-08-24,54.019227120073154
2000-08-25,52.815460122269869
2000-08-28,51.804954963448566
2000-08-29,49.320156402258803
2000-08-30,46.988656341675494
2000-08-31,48.010167234272728
2000-09-01,48.981986639319985
2000-09-05,49.88347240094339
2000-09-06,49.883472400943397
2000-09-07,50.166175178431907
2000-09-08,51.715846759241266
2000-09-11,52.525698721151642
2000-09-12,54.832116019827218
2000-09-13,56.199906865304627
2000-09-14,53.378147909481513
2000-09-15,51.881072912261331
2000-09-18,47.642099542930424
2000-09-19,47.208386700543585
2000-09-20,46.186214381846327
2000-09-21,50.933119919939067
2000-09-22,53.124523101288219
2000-09-25,53.100943532156577
2000-09-26,51.06033775020682
2000-09-27,51.89561942887439
2000-09-28,49.372233352255947
2000-09-29,50.19217297445504
2000-10-02,49.095454317510388
2000-10-03,48.098836125447804
2000-10-04,45.086307463761152
2000-10-05,49.222277209010109
2000-10-06,48.198093003909946
2000-10-09,46.853409744295234
2000-10-10,51.490992768318044
2000-10-11,53.242988183626593
2000-10-12,54.47989172731679
2000-10-13,52.765174453894744
2000-10-16,54.178577769969706
2000-10-17,54.335638935543571
2000-10-18,50.320977800739229
2000-10-19,47.119603342763192
2000-10-20,47.293045549860445
2000-10-23,46.895262639040737
2000-10-24,47.079446819727082
2000-10-25,50.289880142198299
2000-10-26,49.175454915945132
2000-10-27,48.660602585372132
2000-10-30,50.962090418802696
2000-10-31,47.887198860462206
2000-11-01,46.437932755456252
2000-11-02,45.028200775262164
2000-11-03,47.675584692291828
2000-11-06,48.209416161656399
2000-11-07,48.300356360022228
