2000-02-15,26.591688,1.895764131884677
2000-02-16,26.6334,1.8553672566715833
2000-02-17,26.424838,1.8257688666493705
2000-02-18,25.840864,1.7507947880126185
2000-02-22,26.237132,1.6901138961441489
2000-02-23,25.402883,1.6540795749575021
2000-02-24,24.610347,1.7525110953930907
2000-02-25,24.026372,1.828661350937526
2000-02-28,24.276647,1.905217639497736
2000-02-29,24.026372,1.928463393783737
2000-03-01,24.485209,1.8764869989159598
2000-03-02,24.58949,1.9275826846953554
2000-03-03,24.526922,1.9303887566251992
2000-03-06,23.525823,1.8623969082714849
2000-03-07,22.858424,1.7577883653401492
2000-03-08,23.692673,1.7940171033207009
2000-03-09,24.255791,1.8415277086034556
2000-03-10,23.65096,1.794690179882788
2000-03-13,23.358973,1.7221433877531482
2000-03-14,24.276647,1.7032919868747347
2000-03-15,25.674014,1.7801663232291924
2000-03-16,26.6334,1.9396287143715574
2000-03-17,26.549976,1.977181219665202
2000-03-20,26.466551,1.939456141631067
2000-03-21,26.779394,1.9218229160308071
2000-03-22,27.446793,1.9353764713332378
2000-03-23,26.695969,1.930492615146745
2000-03-24,24.109797,1.9387724378813556
2000-03-27,23.275548,2.2841670278599384
2000-03-28,24.026372,2.3955897651320286
2000-03-29,23.713529,2.413481961577479
2000-03-30,23.609248,2.452236767887205
2000-03-31,23.442398,2.440651119566242
2000-04-03,24.109797,2.389046414714004
2000-04-04,25.611445,2.430974161268601
2000-04-05,25.86172,2.51694479841812
2000-04-06,24.985759,2.4418583486228127
2000-04-07,24.714628,2.4777011045966244
2000-04-10,25.361171,2.479905025657865
2000-04-11,26.111995,2.5301608317411466
2000-04-12,25.69487,2.563542946131053
2000-04-13,25.444596,2.6035193071060703
2000-04-14,24.464353,2.6278027895773826
2000-04-17,25.86172,2.619519519527266
2000-04-18,27.196519,2.7023034639304697
2000-04-19,27.446793,2.7485318247653363
2000-04-20,27.238231,2.701540819560616
2000-04-24,27.989055,2.641819976009466
2000-04-25,28.135049,2.689572095211039
2000-04-26,27.613643,2.5808666087189023
2000-04-27,27.697068,2.462382936274298
2000-04-28,27.530218,2.352350067398042
2000-05-01,27.592787,2.362078278638676
2000-05-02,28.093336,2.3591299236538097
2000-05-03,27.780493,2.3795803523379666
2000-05-04,27.717924,2.3360641719955706
2000-05-05,28.030768,2.2498386812902047
2000-05-08,29.282141,1.9294863473432333
2000-05-09,29.031866,1.9524621191216787
2000-05-10,28.531317,1.8770311356340474
2000-05-11,28.719023,1.8915352997067407
2000-05-12,28.531317,1.8985986029784436
2000-05-15,28.781592,1.8968036039634155
2000-05-16,29.136148,1.8335169725404745
2000-05-17,29.052723,1.6786403936167709
2000-05-18,29.532416,1.6559539704984034
2000-05-19,29.723313,1.593235705446252
2000-05-22,29.095356,1.5780757072658496
2000-05-23,29.13722,1.5650400474490618
2000-05-24,30.12102,1.4739827120314293
2000-05-25,29.9117,1.528742016518515
2000-05-26,29.513994,1.5192816601601673
2000-05-30,29.786109,1.4306381610372516
2000-05-31,29.974496,1.2809827652269052
2000-06-01,29.367471,1.1383332182349746
2000-06-02,28.132488,1.1768380964616396
2000-06-05,28.132488,1.2976442988146482
2000-06-06,28.174352,1.2082255361352123
2000-06-07,28.027828,1.1958816917543054
2000-06-08,28.425535,1.150367079269954
2000-06-09,28.844173,1.1869641998699236
2000-06-12,28.394134,1.2151414250247063
2000-06-13,29.47213,1.260415198505519
2000-06-14,30.058224,1.3229466516577126
2000-06-15,30.351271,1.350404573331417
2000-06-16,29.995428,1.3750640150447775
2000-06-19,30.204747,1.3774056995305095
2000-06-20,29.660517,1.2580556307479709
2000-06-21,30.100088,1.2904820815389646
2000-06-22,29.660517,1.280681415275754
2000-06-23,30.058224,1.3082951669753375
2000-06-26,31.98396,1.3304694157456518
2000-06-27,32.800304,1.5021819751880594
2000-06-28,32.847398,1.5445798657806526
2000-06-29,33.009623,1.5397872565258623
2000-06-30,34.119014,1.5020257393342373
2000-07-03,33.8469,1.5890019490339293
2000-07-05,33.825968,1.5438580553555734
2000-07-06,33.386398,1.541131477994838
2000-07-07,33.40733,1.4761466905315799
2000-07-10,33.553853,1.4549088188770463
2000-07-11,33.553853,1.424547598765504
2000-07-12,32.842168,1.394095484325179
2000-07-13,31.900232,1.4453786335267593
2000-07-14,30.748977,1.474903903027569
2000-07-17,31.596722,1.4533759481144182
2000-07-18,31.816504,1.5428098035208957
2000-07-19,31.209479,1.560882830567871
2000-07-20,30.769909,1.6082902171924458
2000-07-21,30.8955,1.6092719580407198
2000-07-24,31.633348,1.5744427747051972
2000-07-25,31.314138,1.5993603999772865
2000-07-26,30.225679,1.511417083401677
2000-07-27,30.764678,1.5664585662814052
2000-07-28,31.366466,1.592674830790312
2000-07-31,31.167615,1.6170830682783401
2000-08-01,31.753709,1.6152498964071864
2000-08-02,32.31887,1.615612770975254
2000-08-03,32.486325,1.6252240491863683
2000-08-04,32.339802,1.5930059103996002
2000-08-07,32.439231,1.564004283405852
2000-08-08,32.376435,1.373523133447339
2000-08-09,31.753709,1.2970273097965004
2000-08-10,32.62238,1.3576186614759038
2000-08-11,32.768909,1.4299973062824891
2000-08-14,32.590985,1.3365181601025988
2000-08-15,32.182815,1.3279173151341241
2000-08-16,32.768909,1.3681307858873442
2000-08-17,32.486325,1.3838625624934742
2000-08-18,32.399594,1.4107691735321064
2000-08-21,32.593853,1.4051362242833771
2000-08-22,32.845867,1.425002853736483
2000-08-23,32.572851,1.3783454202160987
2000-08-24,32.341838,1.307859235512141
2000-08-25,32.068823,1.2068673041665676
