date,SPY,VIX,AAPL,MSFT,XOM,JNJ,GE,BRK.B,AMZN,WFC,JPM,T,SPDR S&P 500 ETF Trust,CBOE Volatility Index,Apple Inc.,Microsoft Corp.,Exxon Mobil Corp.,Johnson & Johnson,General Electric Co.,Berkshire Hathaway Inc. Cl B,Amazon.com Inc.,Wells Fargo & Co.,JPMorgan Chase & Co.,AT&T Inc.
2000-01-01 00:00:00,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spy&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=vix&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=aapl&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=msft&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=xom&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jnj&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=ge&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=brk.b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amzn&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wfc&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpm&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=t&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spdr+s%26p+500+etf+trust&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=cboe+volatility+index&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=apple+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=microsoft+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=exxon+mobil+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=johnson+%26+johnson&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=general+electric+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=berkshire+hathaway+inc.+cl+b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amazon.com+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wells+fargo+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpmorgan+chase+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=at%26t+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A1%2F1%1F2001%2Ccd_max%3A2%2F1%2F2001
2000-02-01 00:00:00,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spy&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=vix&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=aapl&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=msft&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=xom&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jnj&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=ge&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=brk.b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amzn&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wfc&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpm&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=t&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spdr+s%26p+500+etf+trust&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=cboe+volatility+index&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=apple+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=microsoft+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=exxon+mobil+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=johnson+%26+johnson&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=general+electric+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=berkshire+hathaway+inc.+cl+b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amazon.com+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wells+fargo+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpmorgan+chase+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=at%26t+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A2%2F1%1F2001%2Ccd_max%3A3%2F1%2F2001
2000-03-01 00:00:00,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spy&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=vix&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=aapl&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=msft&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=xom&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jnj&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=ge&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=brk.b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amzn&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wfc&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpm&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=t&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spdr+s%26p+500+etf+trust&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=cboe+volatility+index&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=apple+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=microsoft+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=exxon+mobil+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=johnson+%26+johnson&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=general+electric+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=berkshire+hathaway+inc.+cl+b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amazon.com+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wells+fargo+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpmorgan+chase+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=at%26t+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A3%2F1%1F2001%2Ccd_max%3A4%2F1%2F2001
2000-04-01 00:00:00,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spy&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=vix&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=aapl&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=msft&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=xom&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jnj&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=ge&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=brk.b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amzn&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wfc&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpm&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=t&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=spdr+s%26p+500+etf+trust&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=cboe+volatility+index&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=apple+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=microsoft+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=exxon+mobil+corp.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=johnson+%26+johnson&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=general+electric+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=berkshire+hathaway+inc.+cl+b&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=amazon.com+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=wells+fargo+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=jpmorgan+chase+%26+co.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001,https://www.google.com/search?pz=1&cf=all&ned=us&hl=en&tbm=nws&gl=us&as_q=at%26t+inc.&as_occt=any&as_drrb=b&tbs=cdr%3A1%2Ccd_min%3A4%2F1%1F2001%2Ccd_max%3A5%2F1%2F2001
